job_title,seniority_level,status,company,location,post_date,headquarter,industry,ownership,company_size,revenue,salary,skills,salario_min,salario_max,salario_avg,estado,pais,tem_python,tem_sql,tem_r,tem_machine_learning,tem_aws,tem_spark,tem_deep_learning,tem_scikit_learning,tem_tensorflow,tem_pytorch,tem_azure,tem_gcp,tem_tableau,tem_pandas,tem_git,tem_java,tem_powerbi,salario_predito
Cientista de Dados,Sênior,Presencial,company_308,"Mountain View, CA",14 days ago,"Redmond, WA, US",Tecnologia,Pública,"182,308",€1.73T,"€144,680 - €235,647","['sql', 'python']",144680.0,235647.0,190163.5,CA,US,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200318.55098119177
Cientista de Dados,Sênior,Não Informado,company_270,"Boston, MA . บอสตัน, รัฐแมสซาชูเซตส์, สหรัฐ",2 months ago,"Woonsocket, RI, US",Saúde,Pública,"300,050",€121.17B,"€131,703 - €263,405","['aws', 'python', 'sql', 'machine learning', 'gcp', 'azure']",131703.0,263405.0,197554.0,MA,US,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,141727.87423402275
Cientista de Dados,Sênior,Remoto,company_038,"Stockholm, Stockholm County, Sweden",7 days ago,"Kista, SE",Tecnologia,Pública,"132,000",€17.41B,"€52,506","['spark', 'scikit-learn', 'python', 'scala', 'java', 'machine learning', 'keras', 'deep learning', 'tensorflow']",52506.0,52506.0,52506.0,,,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,51421.74007900434
Cientista de Dados,Sênior,Não Informado,company_993,"Chennai, Tamil Nadu, India",11 days ago,"Chennai, TN, IN",Tecnologia,Privada,590,Private,"€23,239","['aws', 'scikit-learn', 'python', 'machine learning', 'gcp', 'keras', 'deep learning', 'tensorflow']",23239.0,23239.0,23239.0,,IN,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,26133.617746567907
Cientista de Dados,Não Informado,Remoto,company_169,Fully Remote,2 days ago,"San Francisco, CA, US",Tecnologia,Pública,"4,110",€7.79B,"€158,829 - €178,648",[],158829.0,178648.0,168738.5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166661.0630848884
Cientista de Dados,Sênior,Híbrido,company_008,"Bengaluru, Karnataka, India . Hybrid",8 days ago,"San Jose, CA, US",Tecnologia,Pública,"34,680",€82.45B,"€33,111 - €47,625",[],33111.0,47625.0,40368.0,,IN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35357.08240398651
Cientista de Dados,Pleno,Híbrido,company_983,"Herndon, VA . Hybrid",8 days ago,"McLean, VA, US",Tecnologia,Pública,"27,010",Public,"€71,394 - €161,915","['aws', 'machine learning', 'python']",71394.0,161915.0,116654.5,VA,US,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,130951.32843865103
Cientista de Dados,Pleno,Presencial,company_395,"McLean, VA . McLean, Virgínia, Estados Unidos",a month ago,"McLean, VA, US",Varejo,Pública,"55,090",€36.49B,"€159,156 - €181,602","['spark', 'aws', 'r', 'python', 'scala', 'sql', 'machine learning', 'database', 'deep learning']",159156.0,181602.0,170379.0,VA,US,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,157227.63877159826
Cientista de Dados,Sênior,Presencial,company_003,"Bentonville, AR . On-site",18 days ago,"Bentonville, AR, US",Varejo,Pública,€354.99B,Public,"€82,797 - €165,590","['spark', 'r', 'python', 'scala', 'sql', 'machine learning', 'tensorflow']",82797.0,165590.0,124193.5,AR,US,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,146978.71091848263
Engenheiro de Machine Learning,Sênior,Não Informado,company_941,"Bengaluru, Karnataka, India",8 days ago,"Dublin, IE",Tecnologia,Pública,"492,205",€154.06B,"€20,441","['aws', 'gcp', 'azure']",20441.0,20441.0,20441.0,,IN,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,20145.082144639673
Cientista de Dados,Sênior,Híbrido,company_008,"Scottsdale, AZ . Chicago, IL . Austin, TX . Scottsdale, Arizona, United States . Hybrid",3 months ago,"San Jose, CA, US",Tecnologia,Pública,"34,690",€82.10B,"€113,614 - €195,810","['hadoop', 'sql']",113614.0,195810.0,154712.0,AZ,US,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145339.8392404641
Cientista de Dados,Pleno,Híbrido,company_983,"Annapolis Junction, MD . Fort Meade, MD . Hybrid",6 days ago,"McLean, VA, US",Tecnologia,Pública,"27,030",Public,"€71,396 - €161,917","['linux', 'machine learning', 'r', 'python']",71396.0,161917.0,116656.5,MD,US,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,124194.81469170634
Cientista de Dados,Sênior,Presencial,company_003,"Sunnyvale, CA",17 days ago,"Bentonville, AR, US",Varejo,Pública,€354.99B,Public,"€107,637 - €215,269","['numpy', 'pytorch', 'spark', 'r', 'python', 'scikit-learn', 'scala', 'bash', 'java', 'sql', 'machine learning', 'gcp', 'deep learning', 'matplotlib', 'tensorflow']",107637.0,215269.0,161453.0,CA,US,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,178706.16698288932
Cientista de Dados,Sênior,Presencial,company_003,"Sunnyvale, CA",17 days ago,"Bentonville, AR, US",Varejo,Pública,€354.99B,Public,"€131,555 - €263,105","['numpy', 'pytorch', 'spark', 'r', 'python', 'scikit-learn', 'scala', 'bash', 'java', 'sql', 'machine learning', 'gcp', 'deep learning', 'matplotlib', 'tensorflow']",131555.0,263105.0,197330.0,CA,US,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,178706.16698288932
Cientista de Dados,Pleno,Presencial,company_917,"Boulder, CO",5 days ago,"Mountain View, CA, US",Tecnologia,Pública,"258,780",€1.45T,"€152,711 - €224,466","['sql', 'r', 'python']",152711.0,224466.0,188588.5,CO,US,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160897.0944783153
Cientista de Dados,Sênior,Presencial,company_134,"Santa Barbara, CA . Bellevue, WA",18 days ago,"Seattle, WA, US",Varejo,Pública,"865,436",€839.03B,"€160,991","['amazon', 'r', 'python', 'sql', 'tableau']",160991.0,160991.0,160991.0,CA,US,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,179420.62595922875
Cientista de Dados,Sênior,Presencial,company_134,"Bellevue, WA . New York, United States . Santa Monica, CA",a month ago,"Seattle, WA, US",Varejo,Pública,"865,466",€838.83B,"€150,883 - €178,472","['amazon', 'aws', 'r', 'python', 'sql', 'machine learning', 'tableau']",150883.0,178472.0,164677.5,WA,US,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,162600.59435977542
Engenheiro de Machine Learning,Pleno,Não Informado,company_941,"Bengaluru, Karnataka, India",15 days ago,"Dublin, IE",Tecnologia,Pública,"492,195",€154.41B,"€10,605 - €26,380","['sql', 'python']",10605.0,26380.0,18492.5,,IN,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19149.59528976742
Cientista de Dados,Sênior,Presencial,company_003,"Sunnyvale, CA",7 days ago,"Bentonville, AR, US",Varejo,Pública,€354.99B,Public,"€107,641 - €215,273","['pytorch', 'spark', 'r', 'python', 'scala', 'machine learning', 'tensorflow']",107641.0,215273.0,161457.0,CA,US,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,166772.37200024954
Cientista de Dados,Sênior,Híbrido,company_983,"McLean, VA . Hybrid",a day ago,"McLean, VA, US",Tecnologia,Pública,"27,060",Public,"€91,081 - €206,992","['spark', 'python', 'sql', 'hadoop', 'machine learning']",91081.0,206992.0,149036.5,VA,US,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,131951.33060956525
Cientista de Dados,Pleno,Híbrido,company_395,"Richmond, VA . Hybrid",14 days ago,"McLean, VA, US",Varejo,Pública,"55,110",€36.64B,"€145,905 - €166,511","['spark', 'aws', 'r', 'python', 'scala', 'sql', 'machine learning', 'database', 'deep learning']",145905.0,166511.0,156208.0,VA,US,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,140496.52262986734
Cientista de Dados,Sênior,Híbrido,company_008,"San Jose, CA . Hybrid",a month ago,"San Jose, CA, US",Tecnologia,Pública,"34,670",€82.45B,"€140,294 - €241,349",[],140294.0,241349.0,190821.5,CA,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219871.16676580423
Cientista de Dados,Sênior,Presencial,company_917,"New York, NY . Sunnyvale, CA",15 days ago,"Mountain View, CA, US",Tecnologia,Pública,"258,790",€1.20T,"€208,832 - €294,386","['sql', 'r', 'python']",208832.0,294386.0,251609.0,NY,US,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178116.18637939251
Cientista de Dados,Líder,Presencial,company_244,"Plano, TX . Plano, Texas, Spojené státy . On-site",a month ago,"New York, NY, US",Finanças,Pública,"290,790",€352.75B,"€137,997","['spark', 'aws', 'r', 'python', 'scikit-learn', 'sql', 'machine learning']",137997.0,137997.0,137997.0,TX,US,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,143721.93870698006
Cientista de Dados,Sênior,Não Informado,company_134,"Bengaluru, Karnataka, India",21 days ago,"Seattle, WA, US",Varejo,Pública,"865,416",€838.78B,"€29,758 - €110,330","['amazon', 'r', 'python', 'sql', 'machine learning']",29758.0,110330.0,70044.0,,IN,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,70621.29161255412
Cientista de Dados,Pleno,Presencial,company_395,"New York, NY . New York, New York, Statele Unite Ale Americii",a month ago,"McLean, VA, US",Varejo,Pública,"55,130",€36.34B,"€159,150 - €181,596","['spark', 'aws', 'r', 'python', 'scala', 'sql', 'machine learning', 'database', 'deep learning']",159150.0,181596.0,170373.0,NY,US,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,161547.91640777417
Cientista de Dados,Sênior,Não Informado,company_844,"Atlanta, GA",a month ago,"Mountain View, CA, US",Tecnologia,Pública,"17,050",€95.37B,"€174,789","['tableau', 'sql', 'r', 'python']",174789.0,174789.0,174789.0,GA,US,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,140214.8861228881
Cientista de Dados,Sênior,Não Informado,company_083,"Noida, Uttar Pradesh, India",a month ago,"Paris, IDF, FR",Tecnologia,Privada,"263,610",€25.44B,"€4,082 - €10,125","['git', 'r', 'python', 'linux', 'sql', 'tableau']",4082.0,10125.0,7103.5,,IN,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,72866.53064192407
Cientista de Dados,Sênior,Presencial,company_941,"Annapolis Junction, MD",25 days ago,"Dublin, IE",Tecnologia,Pública,"492,255",€154.26B,"€129,163 - €244,062","['machine learning', 'python']",129163.0,244062.0,186612.5,MD,US,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,143937.80265841514
Cientista de Dados,Líder,Presencial,company_273,"Bellevue, WA",12 days ago,"Menlo Park, CA, US",Tecnologia,Pública,"94,570",€232.09B,"€189,513 - €258,507","['sql', 'machine learning', 'r', 'python']",189513.0,258507.0,224010.0,WA,US,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,198746.0199133818
Cientista de Dados,Líder,Não Informado,company_244,"London, England, United Kingdom",8 days ago,"New York, NY, US",Finanças,Pública,"290,800",€352.90B,"€116,803","['deep learning', 'python']",116803.0,116803.0,116803.0,,UK,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,131035.18877603413
Cientista de Dados,Sênior,Presencial,company_003,"Bentonville, AR",15 days ago,"Bentonville, AR, US",Varejo,Pública,€354.99B,Public,"€101,194 - €202,387","['pytorch', 'spark', 'r', 'python', 'scala', 'opencv', 'machine learning', 'deep learning', 'tensorflow']",101194.0,202387.0,151790.5,AR,US,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,148649.92348157903
Cientista de Dados,Sênior,Não Informado,company_844,"Mountain View, CA",15 days ago,"Mountain View, CA, US",Tecnologia,Pública,"17,030",€95.17B,"€170,195","['pandas', 'numpy', 'git', 'scikit-learn', 'python', 'linux', 'sql', 'machine learning', 'tableau']",170195.0,170195.0,170195.0,CA,US,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,167802.9238488139
Cientista de Dados,Sênior,Não Informado,company_134,"Hyderabad, Telangana, India",a month ago,"Seattle, WA, US",Varejo,Pública,"865,476",€838.73B,"€44,815 - €99,272","['amazon', 'aws', 'r', 'python', 'scala', 'sql', 'machine learning', 'tableau']",44815.0,99272.0,72043.5,,IN,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,66423.62150000001
Cientista de Dados,Líder,Presencial,company_273,United States,5 days ago,"Menlo Park, CA, US",Tecnologia,Pública,"94,580",€231.89B,"€232,749 - €288,865",['machine learning'],232749.0,288865.0,260807.0,,US,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,160515.47784394785
Engenheiro de Machine Learning,Sênior,Não Informado,company_941,"Bengaluru, Karnataka, India",8 days ago,"Dublin, IE",Tecnologia,Pública,"492,215",€154.11B,"€20,445","['aws', 'gcp', 'azure']",20445.0,20445.0,20445.0,,IN,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,20145.082144639673
Cientista de Dados,Sênior,Híbrido,company_003,"Bellevue, WA . Hybrid",15 days ago,"Bentonville, AR, US",Varejo,Pública,€354.99B,Public,"€143,514 - €287,023","['pytorch', 'aws', 'python', 'docker', 'machine learning', 'gcp', 'kubernetes', 'azure', 'tensorflow']",143514.0,287023.0,215268.5,WA,US,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,206325.51931380303
Engenheiro de Machine Learning,Júnior,Presencial,company_881,"San Jose, CA",14 days ago,CN,Tecnologia,Privada,"110,050",€129.19B,"€126,724 - €218,487","['pytorch', 'python', 'neural network', 'machine learning', 'deep learning', 'tensorflow']",126724.0,218487.0,172605.5,CA,US,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,174584.5139485769
Cientista de Dados,Sênior,Presencial,company_134,"Arlington, VA . West Hollywood, CA . New York, United States . Austin, TX . Palo Alto, CA + 2 More",25 days ago,"Seattle, WA, US",Varejo,Pública,"865,466",€839.03B,"€160,994 - €178,472","['amazon', 'aws', 'r', 'python', 'scala', 'sql', 'machine learning', 'tableau']",160994.0,178472.0,169733.0,VA,US,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,152724.5720312988
Cientista de Dados,Pleno,Presencial,company_395,"New York, NY",a month ago,"McLean, VA, US",Varejo,Pública,"55,090",€36.49B,"€159,157 - €181,603","['spark', 'aws', 'r', 'python', 'scala', 'sql', 'machine learning', 'database', 'deep learning']",159157.0,181603.0,170380.0,NY,US,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,161547.91640777417
Cientista de Dados,Pleno,Presencial,company_273,"Burlingame, CA",19 days ago,"Menlo Park, CA, US",Tecnologia,Pública,"94,570",€231.94B,"€159,153 - €222,628","['sql', 'machine learning', 'r', 'python']",159153.0,222628.0,190890.5,CA,US,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,173604.39187061944
Cientista de Dados,Sênior,Presencial,company_134,"Seattle, WA",a month ago,"Seattle, WA, US",Varejo,Pública,"865,476",€838.83B,"€119,600 - €220,792","['amazon', 'aws', 'r', 'python', 'sql', 'machine learning']",119600.0,220792.0,170196.0,WA,US,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,167573.97399433528
Cientista de Dados,Sênior,Presencial,company_134,"Nashville, TN . Bellevue, WA . Austin, TX . Arlington, VA . Bellevue, Washington, United States",11 days ago,"Seattle, WA, US",Varejo,Pública,"865,446",€839.08B,"€118,676 - €220,788","['amazon', 'spark', 'r', 'python', 'sql', 'hadoop']",118676.0,220788.0,169732.0,TN,US,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,154104.46517681796
Engenheiro de Machine Learning,Pleno,Não Informado,company_941,"Bengaluru, Karnataka, India",15 days ago,"Dublin, IE",Tecnologia,Pública,"492,255",€154.41B,"€10,605 - €26,380","['sql', 'python']",10605.0,26380.0,18492.5,,IN,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19149.59528976742
Cientista de Dados,Sênior,Híbrido,company_008,"Bengaluru, Karnataka, India . Hybrid",8 days ago,"San Jose, CA, US",Tecnologia,Pública,"34,670",€82.20B,"€33,117 - €47,631",[],33117.0,47631.0,40374.0,,IN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35357.08240398651
Engenheiro de Machine Learning,Pleno,Não Informado,company_941,"Bengaluru, Karnataka, India",15 days ago,"Dublin, IE",Tecnologia,Pública,"492,215",€154.16B,"€10,602 - €26,377","['pytorch', 'aws', 'python', 'docker', 'machine learning', 'azure', 'tensorflow']",10602.0,26377.0,18489.5,,IN,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,18957.697498148955
Cientista de Dados,Pleno,Presencial,company_134,"Seattle, WA",24 days ago,"Seattle, WA, US",Varejo,Pública,"865,436",€838.98B,"€110,400 - €220,791","['amazon', 'r', 'python', 'sql', 'machine learning']",110400.0,220791.0,165595.5,WA,US,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,167058.271208621
Cientista de Dados,Sênior,Híbrido,company_008,"Scottsdale, AZ . Hybrid",2 months ago,"San Jose, CA, US",Tecnologia,Pública,"34,660",€82.25B,"€104,879 - €211,591","['sql', 'powerbi', 'tableau', 'python']",104879.0,211591.0,158235.0,AZ,US,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,133107.16323455286
Cientista de Dados,Sênior,Presencial,company_917,"Mountain View, CA",5 days ago,"Mountain View, CA, US",Tecnologia,Pública,"258,770",€1.40T,"€129,716 - €185,832","['sql', 'r', 'python']",129716.0,185832.0,157774.0,CA,US,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202539.2200159033
Engenheiro de Machine Learning,Pleno,Presencial,company_244,"Palo Alto, CA . Palo Alto, California, United States . On-site",a month ago,"New York, NY, US",Finanças,Pública,"290,770",€352.55B,"€131,552","['pandas', 'numpy', 'pytorch', 'scikit-learn', 'machine learning', 'deep learning', 'tensorflow']",131552.0,131552.0,131552.0,CA,US,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,147038.03828571428
Cientista de Dados,Líder,Não Informado,company_244,"Hyderabad, Telangana, India . Haidarábád, Telangána, Indie",a month ago,"New York, NY, US",Finanças,Pública,"290,770",€352.85B,"€54,950","['pytorch', 'machine learning', 'tensorflow', 'python']",54950.0,54950.0,54950.0,,IN,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,47444.63062783414
Cientista de Dados,Sênior,Não Informado,company_171,"Bengaluru, Karnataka, India . Bangalore, Karnataka, India",22 days ago,"Armonk, NY, US",Tecnologia,Pública,"524,628",€120.24B,"€33,283 - €53,075","['docker', 'kubernetes', 'java']",33283.0,53075.0,43179.0,,IN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40987.02278728378
Engenheiro de Machine Learning,Sênior,Não Informado,company_941,"Bengaluru, Karnataka, India",8 days ago,"Dublin, IE",Tecnologia,Pública,"492,225",€154.11B,"€20,445","['aws', 'gcp', 'azure']",20445.0,20445.0,20445.0,,IN,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,20145.082144639673
Cientista de Dados,Líder,Presencial,company_244,"New York, NY . On-site",21 days ago,"New York, NY, US",Finanças,Pública,"290,760",€352.90B,"€165,589","['machine learning', 'r', 'python']",165589.0,165589.0,165589.0,NY,US,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,165949.46007377276
Cientista de Dados,Sênior,Híbrido,company_003,"Sunnyvale, CA . Hybrid",15 days ago,"Bentonville, AR, US",Varejo,Pública,€354.99B,Public,"€183,991","['spark', 'r', 'python', 'scala', 'sql', 'machine learning', 'tensorflow']",183991.0,183991.0,183991.0,CA,US,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,189953.11001675657
Cientista de Dados,Pleno,Presencial,company_134,"North Reading, MA . North Reading, Massachusetts, USA",a month ago,"Seattle, WA, US",Varejo,Pública,"865,416",€839.03B,"€122,355 - €220,787","['amazon', 'python', 'sql', 'hadoop', 'machine learning']",122355.0,220787.0,171571.0,MA,US,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,144573.11330577618
Engenheiro de Machine Learning,Pleno,Não Informado,company_941,"Bengaluru, Karnataka, India",19 days ago,"Dublin, IE",Tecnologia,Pública,"492,235",€154.36B,"€10,604 - €26,379",['machine learning'],10604.0,26379.0,18491.5,,IN,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18234.397908528565
Cientista de Dados,Sênior,Presencial,company_917,"Dublin, County Dublin, Ireland",8 days ago,"Mountain View, CA, US",Tecnologia,Pública,"258,760",€1.50T,"€112,544","['sql', 'r', 'python']",112544.0,112544.0,112544.0,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96755.7661633633
Cientista de Dados,Sênior,Presencial,company_003,"Sunnyvale, CA",17 days ago,"Bentonville, AR, US",Varejo,Pública,€354.99B,Public,"€131,557 - €263,107","['spark', 'r', 'python', 'scala', 'sql', 'machine learning', 'tensorflow']",131557.0,263107.0,197332.0,CA,US,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,190392.2644389547
Cientista de Dados,Pleno,Presencial,company_917,"Mountain View, CA",7 days ago,"Mountain View, CA, US",Tecnologia,Pública,"258,810",€1.20T,"€129,712 - €185,828","['sql', 'r', 'python']",129712.0,185828.0,157770.0,CA,US,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167433.625007748
Engenheiro de Dados,Sênior,Presencial,company_134,"Seattle, WA",3 months ago,"Seattle, WA, US",Varejo,Pública,"865,476",€839.08B,"€119,600 - €220,792","['amazon', 'aws']",119600.0,220792.0,170196.0,WA,US,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,169986.26748707416
Cientista de Dados,Líder,Não Informado,company_244,"London, England, United Kingdom",19 days ago,"New York, NY, US",Finanças,Pública,"290,750",€352.75B,"€92,773 - €146,026",[],92773.0,146026.0,119399.5,,UK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95357.27279545454
Cientista de Dados,Líder,Presencial,company_273,"Menlo Park, CA",12 days ago,"Menlo Park, CA, US",Tecnologia,Pública,"94,580",€231.89B,"€189,510 - €258,504","['sql', 'machine learning', 'r', 'python']",189510.0,258504.0,224007.0,CA,US,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,210991.37331941366
Cientista de Dados,Pleno,Presencial,company_395,"McLean, VA",17 days ago,"McLean, VA, US",Varejo,Pública,"55,090",€36.34B,"€159,154 - €181,600","['spark', 'aws', 'r', 'python', 'scala', 'sql', 'machine learning', 'database', 'deep learning']",159154.0,181600.0,170377.0,VA,US,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,157227.63877159826
Cientista de Dados,Líder,Presencial,company_395,"New York, NY",21 days ago,"McLean, VA, US",Varejo,Pública,"55,150",€36.34B,"€264,761 - €302,202","['aws', 'r', 'python', 'scala', 'machine learning', 'database', 'deep learning']",264761.0,302202.0,283481.5,NY,US,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,250734.19553808833
Cientista de Dados,Sênior,Presencial,company_273,"Burlingame, CA",a month ago,"Menlo Park, CA, US",Tecnologia,Pública,"94,560",€231.94B,"€159,157 - €222,632","['sql', 'machine learning', 'r', 'python']",159157.0,222632.0,190894.5,CA,US,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,171701.50354708222
Cientista de Dados,Sênior,Não Informado,company_844,"San Diego, CA",22 days ago,"Mountain View, CA, US",Tecnologia,Pública,"17,030",€95.22B,"€163,752","['r', 'python', 'sql', 'machine learning', 'tableau']",163752.0,163752.0,163752.0,CA,US,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,168500.5463960044
